FILE_ID,CATEGORY_ID
37a1e753-1c70-11e8-aaf0-00163e025669,14
ecc22cbc-1c6d-11e8-aaec-00163e025669,12
ee93302d-1c89-11e8-aaf6-00163e025669,18
c27ec9d8-1658-11e8-aaec-00163e025669,7
548d0c08-1c3d-11e8-aaec-00163e025669,1
6fffebc9-1c53-11e8-aaec-00163e025669,6
df48425a-1c78-11e8-aaf0-00163e025669,4
9c004ad1-1c65-11e8-aaec-00163e025669,17
1b479173-1c52-11e8-aaec-00163e025669,6
2584507c-1c47-11e8-aaec-00163e025669,2
59e75cc0-1658-11e8-aaec-00163e025669,7
170d0ae0-1c7e-11e8-aaf1-00163e025669,3
592427ef-1c70-11e8-aaf0-00163e025669,14
39c0044c-1c64-11e8-aaec-00163e025669,17
c2d600cc-4265-11e8-aaf9-00163e025669,19
d89a6e10-1c67-11e8-aaec-00163e025669,15
a851da70-1c64-11e8-aaec-00163e025669,17
ad46907c-1c64-11e8-aaec-00163e025669,17
dfbbb2b0-1c52-11e8-aaec-00163e025669,6
7e906bc9-1c70-11e8-aaf0-00163e025669,5
94c01ae6-1659-11e8-aaec-00163e025669,7
d8742c7c-1c6d-11e8-aaec-00163e025669,10
aec6739c-1c47-11e8-aaec-00163e025669,2
9a5ac569-1c83-11e8-aaf3-00163e025669,0
36a66a7f-4265-11e8-aaf9-00163e025669,19
eac117ef-1c3d-11e8-aaec-00163e025669,1
6fb769c0-1c67-11e8-aaec-00163e025669,15
afdb5af7-1c6d-11e8-aaec-00163e025669,10
856d072b-1c49-11e8-aaec-00163e025669,2
fa99dbd6-1c6c-11e8-aaec-00163e025669,10
7182c47f-1c7c-11e8-aaf0-00163e025669,3
4d556b41-1c51-11e8-aaec-00163e025669,6
dd51a678-1c65-11e8-aaec-00163e025669,17
394668df-1c79-11e8-aaf0-00163e025669,4
3a9bcc93-1c79-11e8-aaf0-00163e025669,4
1b7bb980-1c83-11e8-aaf2-00163e025669,0
be7c82f2-1c8a-11e8-aaf8-00163e025669,18
dd66f056-1c6e-11e8-aaef-00163e025669,10
296cc918-16ab-11e8-aaec-00163e025669,16
e085329a-1c6e-11e8-aaef-00163e025669,5
0643a49a-1c6e-11e8-aaec-00163e025669,5
9bd45186-1658-11e8-aaec-00163e025669,7
02b84dc9-1c6c-11e8-aaec-00163e025669,10
791bfecf-1c6f-11e8-aaef-00163e025669,5
0f9591ed-4265-11e8-aaf9-00163e025669,19
73c51e32-1c83-11e8-aaf2-00163e025669,0
4830122b-1c6d-11e8-aaec-00163e025669,10
55de33fd-1c81-11e8-aaf1-00163e025669,9
f6ec0111-16ab-11e8-aaec-00163e025669,16
17da84a2-1c6f-11e8-aaef-00163e025669,14
8afc885e-1c79-11e8-aaf0-00163e025669,4
bbccc317-1c65-11e8-aaec-00163e025669,17
2495cecb-1c65-11e8-aaec-00163e025669,17
28c5c439-1c78-11e8-aaf0-00163e025669,4
2975ab30-1c8b-11e8-aaf9-00163e025669,18
bf19c3e8-1c80-11e8-aaf1-00163e025669,9
6d3027fc-1c71-11e8-aaf0-00163e025669,12
3e6147a7-1c64-11e8-aaec-00163e025669,17
8cb2afc5-1c69-11e8-aaec-00163e025669,15
1db01dcf-1c68-11e8-aaec-00163e025669,15
43a8494d-1c6e-11e8-aaec-00163e025669,10
cb0ce5e2-1c81-11e8-aaf1-00163e025669,9
0127166a-1c83-11e8-aaf2-00163e025669,9
c7fcc7af-1c6e-11e8-aaee-00163e025669,5
7b6abb6a-1c77-11e8-aaf0-00163e025669,4
3fa8b30d-1658-11e8-aaec-00163e025669,7
3ad63757-1c6c-11e8-aaec-00163e025669,10
fe7767db-1c64-11e8-aaec-00163e025669,17
b37fc586-1c6d-11e8-aaec-00163e025669,5
bb0f4dc4-16aa-11e8-aaec-00163e025669,16
e68b8210-1c51-11e8-aaec-00163e025669,19
ca1348c0-1c83-11e8-aaf3-00163e025669,9
791587da-1c6d-11e8-aaec-00163e025669,5
3dd37672-1c70-11e8-aaf0-00163e025669,14
e93856e5-16a9-11e8-aaec-00163e025669,16
0464ae91-1c54-11e8-aaec-00163e025669,6
aebfa0ba-1c3f-11e8-aaec-00163e025669,1
41b4fb43-1658-11e8-aaec-00163e025669,7
252d8c43-1c83-11e8-aaf2-00163e025669,0
2961930e-1c6e-11e8-aaec-00163e025669,14
267fa0b6-1c3e-11e8-aaec-00163e025669,1
f1d3ca68-1b89-11e8-aaec-00163e025669,11
66abe4ae-1c7c-11e8-aaf0-00163e025669,8
51ac64f0-1c79-11e8-aaf0-00163e025669,4
dd7dc37d-16aa-11e8-aaec-00163e025669,16
3eb93046-1c83-11e8-aaf2-00163e025669,0
1f7aa928-1c70-11e8-aaf0-00163e025669,5
a2eb689c-1c52-11e8-aaec-00163e025669,6
6bf25e10-1c64-11e8-aaec-00163e025669,17
671f0ae2-1c7e-11e8-aaf1-00163e025669,3
bde3977c-1c53-11e8-aaec-00163e025669,6
6bb83d34-1c6e-11e8-aaee-00163e025669,10
5b693aa7-1c77-11e8-aaf0-00163e025669,4
fb5217ec-1c7c-11e8-aaf0-00163e025669,3
14bc3904-1c70-11e8-aaf0-00163e025669,5
6146bc59-1c47-11e8-aaec-00163e025669,2
50617101-1c7c-11e8-aaf0-00163e025669,8
95626434-4266-11e8-aaf9-00163e025669,19
7ca5e9ba-1c47-11e8-aaec-00163e025669,2
68fd0535-1c7d-11e8-aaf1-00163e025669,3
98d407b2-1c66-11e8-aaec-00163e025669,17
15a4b212-1c7d-11e8-aaf0-00163e025669,3
8e511012-4265-11e8-aaf9-00163e025669,19
73dbcfde-1c6f-11e8-aaef-00163e025669,14
6a5de35a-1c6e-11e8-aaee-00163e025669,10
84253e23-4267-11e8-aaf9-00163e025669,19
b1372a5e-1c85-11e8-aaf5-00163e025669,0
9fff0412-4266-11e8-aaf9-00163e025669,19
62fb0546-1c78-11e8-aaf0-00163e025669,4
7b974df2-1c47-11e8-aaec-00163e025669,2
289d7491-1c6d-11e8-aaec-00163e025669,10
6d077ed0-1c77-11e8-aaf0-00163e025669,4
b0ece0a0-1c6e-11e8-aaee-00163e025669,10
2d9a8bb9-16aa-11e8-aaec-00163e025669,16
d48cddb0-1c64-11e8-aaec-00163e025669,17
2b2a1d2e-1c54-11e8-aaec-00163e025669,6
303b8ea4-1c49-11e8-aaec-00163e025669,2
8e63cc3c-1c47-11e8-aaec-00163e025669,2
f4e225ea-1c53-11e8-aaec-00163e025669,6
014abb26-1c79-11e8-aaf0-00163e025669,4
ec0918ed-1c7c-11e8-aaf0-00163e025669,3
f0ce01d6-1c80-11e8-aaf1-00163e025669,9
b97645fb-1c89-11e8-aaf6-00163e025669,18
01d040b5-1c6f-11e8-aaef-00163e025669,10
2a4591de-1c65-11e8-aaec-00163e025669,17
59a10d81-1c6c-11e8-aaec-00163e025669,10
57aad721-1c7d-11e8-aaf1-00163e025669,3
22902988-1c7c-11e8-aaf0-00163e025669,8
cae82672-1c6c-11e8-aaec-00163e025669,10
31d861a2-1c82-11e8-aaf2-00163e025669,9
0e56e561-1c83-11e8-aaf2-00163e025669,0
d254c271-1c79-11e8-aaf0-00163e025669,4
da2d45cc-16a9-11e8-aaec-00163e025669,16
4257dec6-1c65-11e8-aaec-00163e025669,17
ad6707ac-1c51-11e8-aaec-00163e025669,6
caae02b8-1c89-11e8-aaf6-00163e025669,18
1984e2e9-1c7c-11e8-aaf0-00163e025669,8
b4870617-1c47-11e8-aaec-00163e025669,2
a936fa3b-1c3f-11e8-aaec-00163e025669,1
f5df5721-1c66-11e8-aaec-00163e025669,17
62e9d450-1c6f-11e8-aaef-00163e025669,12
6de2e9ae-1c3e-11e8-aaec-00163e025669,1
d6b6f91c-1c85-11e8-aaf5-00163e025669,0
5222b5dc-1658-11e8-aaec-00163e025669,7
22a9a65c-1c85-11e8-aaf5-00163e025669,0
0f4b1f1e-1c53-11e8-aaec-00163e025669,6
b4e82e64-1c83-11e8-aaf3-00163e025669,0
8338a308-1c71-11e8-aaf0-00163e025669,12
e4f0267c-1c6f-11e8-aaef-00163e025669,12
3af1aa32-1c84-11e8-aaf4-00163e025669,9
c862adf2-1c53-11e8-aaec-00163e025669,6
fbeed0ff-1c64-11e8-aaec-00163e025669,17
6a60973c-1c83-11e8-aaf2-00163e025669,0
dba20484-1c68-11e8-aaec-00163e025669,15
c76fee56-1c52-11e8-aaec-00163e025669,6
5e9fca1c-1c7e-11e8-aaf1-00163e025669,3
e7b8710d-4265-11e8-aaf9-00163e025669,19
f05c1bd1-1c52-11e8-aaec-00163e025669,6
3bca011e-1c77-11e8-aaf0-00163e025669,4
600e93e3-1c5b-11e8-aaec-00163e025669,13
f9ff9d5c-1c6f-11e8-aaef-00163e025669,14
0b93320d-165a-11e8-aaec-00163e025669,19
6a7f775b-1c70-11e8-aaf0-00163e025669,14
3d86d3fc-1c53-11e8-aaec-00163e025669,6
d5c40e69-1c89-11e8-aaf6-00163e025669,18
b927b073-1c6e-11e8-aaee-00163e025669,10
1086c690-4265-11e8-aaf9-00163e025669,19
2c6947b9-1c6e-11e8-aaec-00163e025669,10
c582716e-16aa-11e8-aaec-00163e025669,16
cb2fbff1-1659-11e8-aaec-00163e025669,7
e848d823-1c6e-11e8-aaef-00163e025669,10
9f987c70-1c59-11e8-aaec-00163e025669,13
563a4f1c-1c8a-11e8-aaf7-00163e025669,18
5b515bb4-1c51-11e8-aaec-00163e025669,6
a090c78f-1c81-11e8-aaf1-00163e025669,9
f79d1524-1c6e-11e8-aaef-00163e025669,14
4f404f60-1c79-11e8-aaf0-00163e025669,4
3a6c7c7b-1c77-11e8-aaf0-00163e025669,4
c78f8c8a-1c47-11e8-aaec-00163e025669,2
a3bba4e1-1c6c-11e8-aaec-00163e025669,10
8b5c80c3-1c51-11e8-aaec-00163e025669,6
77f94ab1-1c6f-11e8-aaef-00163e025669,12
02469f8a-1c48-11e8-aaec-00163e025669,2
201ec0fa-1c6e-11e8-aaec-00163e025669,10
6f2ff15a-1c70-11e8-aaf0-00163e025669,14
234fc3b8-1c6c-11e8-aaec-00163e025669,10
51bf5f8f-1c89-11e8-aaf6-00163e025669,18
a4bc012e-1c6e-11e8-aaee-00163e025669,5
ed910987-1c7c-11e8-aaf0-00163e025669,8
dd66f057-1c6e-11e8-aaef-00163e025669,10
03c14610-1c40-11e8-aaec-00163e025669,1
9deb8f8a-1c83-11e8-aaf3-00163e025669,0
fe31eb4c-16ab-11e8-aaec-00163e025669,16
62bb4ead-1c7c-11e8-aaf0-00163e025669,8
05dfc474-1c51-11e8-aaec-00163e025669,6
261abf6a-1c49-11e8-aaec-00163e025669,2
5f9e5162-1b8a-11e8-aaec-00163e025669,11
70b2d50b-1c6f-11e8-aaef-00163e025669,12
e714473b-1c7c-11e8-aaf0-00163e025669,3
1bf762a3-1c82-11e8-aaf2-00163e025669,9
0ec18c90-1c6c-11e8-aaec-00163e025669,10
d7bbba77-1c3f-11e8-aaec-00163e025669,1
1abf635f-1c54-11e8-aaec-00163e025669,6
58b04955-1c8a-11e8-aaf7-00163e025669,18
0ad0c4bb-1c77-11e8-aaf0-00163e025669,4
b26f8024-1c67-11e8-aaec-00163e025669,15
0ab5342a-4265-11e8-aaf9-00163e025669,19
206d4ec4-1c7e-11e8-aaf1-00163e025669,8
0902aaf2-1c5b-11e8-aaec-00163e025669,13
33ae2fc2-1c6e-11e8-aaec-00163e025669,12
0eecb0cb-1c47-11e8-aaec-00163e025669,2
d9caea6d-1c67-11e8-aaec-00163e025669,15
4fec4966-1c65-11e8-aaec-00163e025669,17
a3b9c532-1c6f-11e8-aaef-00163e025669,14
887cc8ca-1c77-11e8-aaf0-00163e025669,4
d2317631-1c7c-11e8-aaf0-00163e025669,3
8dac64ea-1c84-11e8-aaf4-00163e025669,0
088490cd-1c6f-11e8-aaef-00163e025669,5
105d9068-1c3e-11e8-aaec-00163e025669,1
e600b0aa-1c6e-11e8-aaef-00163e025669,10
278fcc31-1c7d-11e8-aaf0-00163e025669,8
4d2b72fd-1c78-11e8-aaf0-00163e025669,4
d4f1f443-1c51-11e8-aaec-00163e025669,6
83339870-1c49-11e8-aaec-00163e025669,2
aeedd24d-1c89-11e8-aaf6-00163e025669,18
c52b2841-1c50-11e8-aaec-00163e025669,6
970f29db-4265-11e8-aaf9-00163e025669,19
03d95111-1c70-11e8-aaef-00163e025669,5
622d954e-1c47-11e8-aaec-00163e025669,2
f9cd6b4a-1c47-11e8-aaec-00163e025669,2
1c63c7dc-1c6e-11e8-aaec-00163e025669,12
f11815b7-1c6c-11e8-aaec-00163e025669,10
77a4e966-16ac-11e8-aaec-00163e025669,16
39c8a7ce-1c6d-11e8-aaec-00163e025669,10
98c66ba4-1c64-11e8-aaec-00163e025669,17
d89fc56a-1c6c-11e8-aaec-00163e025669,10
0933a753-1c5c-11e8-aaec-00163e025669,13
d2e622ba-16aa-11e8-aaec-00163e025669,16
97fc0c93-1c85-11e8-aaf5-00163e025669,0
54148318-1c69-11e8-aaec-00163e025669,15
9aae6fe7-1c50-11e8-aaec-00163e025669,6
f33c5564-1659-11e8-aaec-00163e025669,7
0ad0c4ba-1c77-11e8-aaf0-00163e025669,4
de681a70-1c7d-11e8-aaf1-00163e025669,3
ac31deb5-1c47-11e8-aaec-00163e025669,2
106427e0-1c84-11e8-aaf4-00163e025669,0
c394f343-1c70-11e8-aaf0-00163e025669,5
3d5b79e8-1c83-11e8-aaf2-00163e025669,0
9472bb2d-1c65-11e8-aaec-00163e025669,17
c28c7cdd-1c6c-11e8-aaec-00163e025669,10
a6fe1749-1c59-11e8-aaec-00163e025669,13
78a8d52a-1c83-11e8-aaf2-00163e025669,0
f198534a-1c6d-11e8-aaec-00163e025669,12
c67cdd4f-1c7b-11e8-aaf0-00163e025669,3
58279050-1c7b-11e8-aaf0-00163e025669,8
8f38365e-1c3e-11e8-aaec-00163e025669,1
3d015d0f-1c64-11e8-aaec-00163e025669,17
db33d430-1c7c-11e8-aaf0-00163e025669,3
6994d9e3-1c49-11e8-aaec-00163e025669,2
d3324831-1c85-11e8-aaf5-00163e025669,0
4616dabd-1c6f-11e8-aaef-00163e025669,14
662e28f1-1c65-11e8-aaec-00163e025669,17
0155b217-1659-11e8-aaec-00163e025669,7
77a4e967-16ac-11e8-aaec-00163e025669,16
ccda4349-16a9-11e8-aaec-00163e025669,16
2077bb50-1c8a-11e8-aaf7-00163e025669,18
197ac00c-1c53-11e8-aaec-00163e025669,6
e12df00b-1c7c-11e8-aaf0-00163e025669,8
b0c2a8b4-1c67-11e8-aaec-00163e025669,15
77b63dfd-1c6e-11e8-aaee-00163e025669,10
4bb5d616-1c89-11e8-aaf5-00163e025669,18
063e8576-1c70-11e8-aaef-00163e025669,14
1ed5db72-1c6e-11e8-aaec-00163e025669,12
16e95d27-1c8c-11e8-aaf9-00163e025669,18
c95d9946-1c6d-11e8-aaec-00163e025669,14
49947fe7-1c79-11e8-aaf0-00163e025669,4
c8b1a5c6-4265-11e8-aaf9-00163e025669,19
a3f0dcf2-1c51-11e8-aaec-00163e025669,6
5a9c8dbc-1c40-11e8-aaec-00163e025669,1
15fee5d2-1c82-11e8-aaf2-00163e025669,9
16da816c-1c6d-11e8-aaec-00163e025669,10
8c606c8b-1c5c-11e8-aaec-00163e025669,13
eb3dd815-1c66-11e8-aaec-00163e025669,17
d329544e-1c69-11e8-aaec-00163e025669,15
643d8620-1c6d-11e8-aaec-00163e025669,14
b11b33da-1c51-11e8-aaec-00163e025669,6
438c4898-1c64-11e8-aaec-00163e025669,17
2025ef58-1c49-11e8-aaec-00163e025669,2
ea768fee-1c5b-11e8-aaec-00163e025669,13
3807fe4e-1c77-11e8-aaf0-00163e025669,4
75494b53-1c70-11e8-aaf0-00163e025669,12
3067108f-1c69-11e8-aaec-00163e025669,15
4b15757f-1c69-11e8-aaec-00163e025669,15
7d0e3c18-1c53-11e8-aaec-00163e025669,6
7ca5e9bc-1c47-11e8-aaec-00163e025669,2
78af8604-1c6f-11e8-aaef-00163e025669,14
093cd612-1c6e-11e8-aaec-00163e025669,12
0bf0c802-1c6f-11e8-aaef-00163e025669,5
b7d73881-1c48-11e8-aaec-00163e025669,2
74c5c19c-1c66-11e8-aaec-00163e025669,17
f530550b-1c6f-11e8-aaef-00163e025669,14
265fdbf2-1c69-11e8-aaec-00163e025669,15
b481cd34-1c67-11e8-aaec-00163e025669,15
24081c3d-1c3e-11e8-aaec-00163e025669,1
a5625f58-1c49-11e8-aaec-00163e025669,2
c0bcd241-1c82-11e8-aaf2-00163e025669,9
1dcd5679-1c83-11e8-aaf2-00163e025669,0
1b74d32e-1c6f-11e8-aaef-00163e025669,10
9c8f5b4e-1c6c-11e8-aaec-00163e025669,10
93244923-1c7c-11e8-aaf0-00163e025669,8
8fe993f5-1c68-11e8-aaec-00163e025669,15
fd8faf15-16a9-11e8-aaec-00163e025669,16
81bbbe38-1c52-11e8-aaec-00163e025669,6
38a17a5f-1c83-11e8-aaf2-00163e025669,0
b7354903-1c85-11e8-aaf5-00163e025669,0
1e29d190-1c7d-11e8-aaf0-00163e025669,8
eba0f441-1c6f-11e8-aaef-00163e025669,14
af185c30-1c48-11e8-aaec-00163e025669,2
3e79a718-1658-11e8-aaec-00163e025669,7
97232e5c-1c78-11e8-aaf0-00163e025669,4
2ad47008-1c82-11e8-aaf2-00163e025669,9
3cd235bc-1c7b-11e8-aaf0-00163e025669,8
99e45969-1c89-11e8-aaf6-00163e025669,18
beae261b-4267-11e8-aaf9-00163e025669,19
fe7767dc-1c64-11e8-aaec-00163e025669,17
620aca6a-1c8a-11e8-aaf7-00163e025669,18
2aa0af8c-1c68-11e8-aaec-00163e025669,15
627f7d00-1c79-11e8-aaf0-00163e025669,4
40520ebe-1c6f-11e8-aaef-00163e025669,12
aa461bdc-1c70-11e8-aaf0-00163e025669,12
a851da71-1c64-11e8-aaec-00163e025669,17
46d69288-1c53-11e8-aaec-00163e025669,6
92fa6fc2-1c50-11e8-aaec-00163e025669,6
1a8ae98d-1658-11e8-aaec-00163e025669,7
c545afea-1c6f-11e8-aaef-00163e025669,5
81f86686-1c67-11e8-aaec-00163e025669,15
d1cbed4b-1c6f-11e8-aaef-00163e025669,5
2ccc1881-1c81-11e8-aaf1-00163e025669,9
e3becac5-1c7c-11e8-aaf0-00163e025669,8
1f99eac7-1c3f-11e8-aaec-00163e025669,1
ff8a9111-1c6e-11e8-aaef-00163e025669,10
ecbc8505-1c53-11e8-aaec-00163e025669,6
8456c9d6-1c6c-11e8-aaec-00163e025669,10
e1e8b8c8-16ab-11e8-aaec-00163e025669,16
71878fd0-1658-11e8-aaec-00163e025669,7
2497b54a-1c52-11e8-aaec-00163e025669,6
f4041ed0-1c78-11e8-aaf0-00163e025669,4
c6bd4694-1c77-11e8-aaf0-00163e025669,4
235d4ab9-1c53-11e8-aaec-00163e025669,6
6cc87d35-1c7c-11e8-aaf0-00163e025669,8
851f1ec1-1c6e-11e8-aaee-00163e025669,14
5c2f7f1b-1658-11e8-aaec-00163e025669,7
54bb2778-1c59-11e8-aaec-00163e025669,13
9bdeaef8-1c7d-11e8-aaf1-00163e025669,3
2c73aca6-16aa-11e8-aaec-00163e025669,16
a4f87066-1c82-11e8-aaf2-00163e025669,9
946f3888-1c7b-11e8-aaf0-00163e025669,8
448824d1-1c51-11e8-aaec-00163e025669,6
7a411e33-1c84-11e8-aaf4-00163e025669,0
b9adec28-1658-11e8-aaec-00163e025669,7
4e53c9e0-1c6c-11e8-aaec-00163e025669,10
03583190-1c5a-11e8-aaec-00163e025669,13
c3ed6def-1c6e-11e8-aaee-00163e025669,12
2c3c884a-1c89-11e8-aaf5-00163e025669,18
4e122f0e-1c48-11e8-aaec-00163e025669,2
440a0445-1c6d-11e8-aaec-00163e025669,14
b16830d0-1c52-11e8-aaec-00163e025669,6
e2d2f3d3-1c50-11e8-aaec-00163e025669,6
8fe9aba1-1c70-11e8-aaf0-00163e025669,12
a1a4d3e8-1c47-11e8-aaec-00163e025669,2
63651a05-1c59-11e8-aaec-00163e025669,13
d0711074-1c3f-11e8-aaec-00163e025669,1
9f527887-1c83-11e8-aaf3-00163e025669,0
2525b366-1c6d-11e8-aaec-00163e025669,10
3470cf5c-1c79-11e8-aaf0-00163e025669,4
687e4497-1c6f-11e8-aaef-00163e025669,5
f934f0de-1c53-11e8-aaec-00163e025669,6
cae92444-4266-11e8-aaf9-00163e025669,19
d4668a2a-1c46-11e8-aaec-00163e025669,2
b495dafc-1c78-11e8-aaf0-00163e025669,4
034af1fb-1c6f-11e8-aaef-00163e025669,12
9e26ffbd-1c50-11e8-aaec-00163e025669,6
18a91145-1c65-11e8-aaec-00163e025669,17
b3ca3f8b-1c48-11e8-aaec-00163e025669,2
42faac2d-1658-11e8-aaec-00163e025669,7
226c4e08-1c3f-11e8-aaec-00163e025669,1
20b78b4d-1c77-11e8-aaf0-00163e025669,4
46880136-1c69-11e8-aaec-00163e025669,15
64f61689-1c78-11e8-aaf0-00163e025669,4
534ab7cb-4265-11e8-aaf9-00163e025669,19
eb7b0a67-1c6d-11e8-aaec-00163e025669,12
c87dab82-1c67-11e8-aaec-00163e025669,15
868e1032-1c89-11e8-aaf6-00163e025669,18
41404bb2-1c52-11e8-aaec-00163e025669,6
0ae9c041-1c78-11e8-aaf0-00163e025669,4
c6c7198a-1c6d-11e8-aaec-00163e025669,10
619a6bb4-1657-11e8-aaec-00163e025669,7
7c3b634d-1c83-11e8-aaf2-00163e025669,0
abb1525c-1c77-11e8-aaf0-00163e025669,4
62596ab4-16ac-11e8-aaec-00163e025669,16
4a5ea522-1c68-11e8-aaec-00163e025669,15
54581734-1c89-11e8-aaf6-00163e025669,18
4ced523b-1c79-11e8-aaf0-00163e025669,4
3b65c077-1c7c-11e8-aaf0-00163e025669,8
86555b8d-1c59-11e8-aaec-00163e025669,13
bbb15d56-1659-11e8-aaec-00163e025669,7
f4a7020a-1c6c-11e8-aaec-00163e025669,10
c06e854c-1c67-11e8-aaec-00163e025669,15
d138cb28-1c47-11e8-aaec-00163e025669,2
ef6ef9c6-16a9-11e8-aaec-00163e025669,16
80b57cd2-1c7b-11e8-aaf0-00163e025669,8
0e56e55e-1c83-11e8-aaf2-00163e025669,0
49994e1a-1c8b-11e8-aaf9-00163e025669,18
e6c8e400-1b89-11e8-aaec-00163e025669,11
a78a0153-1c83-11e8-aaf3-00163e025669,0
77d8a229-1c89-11e8-aaf6-00163e025669,18
49c30cc6-1c51-11e8-aaec-00163e025669,6
29fab37c-1c70-11e8-aaf0-00163e025669,5
af6babcc-1c77-11e8-aaf0-00163e025669,4
83bb14fc-1c6a-11e8-aaec-00163e025669,15
161d2286-1c89-11e8-aaf5-00163e025669,18
cff50b4b-1658-11e8-aaec-00163e025669,7
5aa733cd-1c70-11e8-aaf0-00163e025669,5
9106b641-1658-11e8-aaec-00163e025669,7
b4a935a5-1659-11e8-aaec-00163e025669,7
d10db1dc-1c82-11e8-aaf2-00163e025669,9
6d82a753-1c7e-11e8-aaf1-00163e025669,8
e47ff979-1c52-11e8-aaec-00163e025669,6
374a60e0-1c84-11e8-aaf4-00163e025669,9
26d1ef9b-1c77-11e8-aaf0-00163e025669,4
5b515bb5-1c51-11e8-aaec-00163e025669,6
333f5055-1c6f-11e8-aaef-00163e025669,5
ef1a48ec-1c85-11e8-aaf5-00163e025669,0
a0b2498e-1c51-11e8-aaec-00163e025669,6
d717a74b-1c69-11e8-aaec-00163e025669,15
5b35cedf-1c89-11e8-aaf6-00163e025669,18
fa3d01f8-1c7c-11e8-aaf0-00163e025669,3
fa822b6c-1c53-11e8-aaec-00163e025669,6
ee08cd84-1c79-11e8-aaf0-00163e025669,4
f3e17876-4266-11e8-aaf9-00163e025669,19
9a3f1b03-1659-11e8-aaec-00163e025669,7
2ae17112-1c49-11e8-aaec-00163e025669,2
06db3d31-1c78-11e8-aaf0-00163e025669,4
94805989-1c7b-11e8-aaf0-00163e025669,3
a8083fec-1c6d-11e8-aaec-00163e025669,5
c6a4d9f2-1c7d-11e8-aaf1-00163e025669,8
13420b8a-16ab-11e8-aaec-00163e025669,16
b87a7de0-16aa-11e8-aaec-00163e025669,16
b2343552-1c81-11e8-aaf1-00163e025669,9
f94f8743-16ab-11e8-aaec-00163e025669,16
36b02cc8-1c82-11e8-aaf2-00163e025669,9
5cb69894-1c89-11e8-aaf6-00163e025669,18
2af77446-1c83-11e8-aaf2-00163e025669,0
e2d5f281-1c84-11e8-aaf4-00163e025669,0
3fe734ca-1c51-11e8-aaec-00163e025669,6
1f10f831-1c6f-11e8-aaef-00163e025669,10
861a7d5b-1c79-11e8-aaf0-00163e025669,4
7a8bb7c7-1b8a-11e8-aaec-00163e025669,11
c2039fd1-1c46-11e8-aaec-00163e025669,2
b9892300-1c6d-11e8-aaec-00163e025669,10
a219435c-1c8a-11e8-aaf8-00163e025669,18
c7976312-1c77-11e8-aaf0-00163e025669,4
1273e390-1c48-11e8-aaec-00163e025669,2
b3103dff-1c7c-11e8-aaf0-00163e025669,3
29ed834a-1c6c-11e8-aaec-00163e025669,10
8dae70d2-1c70-11e8-aaf0-00163e025669,12
8f58c8bc-1c50-11e8-aaec-00163e025669,6
881fe085-1c83-11e8-aaf2-00163e025669,0
46b37ef0-4265-11e8-aaf9-00163e025669,19
1b8407ea-1c51-11e8-aaec-00163e025669,6
0e904f58-1c6f-11e8-aaef-00163e025669,10
85426b84-1c5b-11e8-aaec-00163e025669,13
42212b55-1c67-11e8-aaec-00163e025669,17
e707ac53-1c66-11e8-aaec-00163e025669,17
27f382b2-1c54-11e8-aaec-00163e025669,6
c6da00b4-1c6e-11e8-aaee-00163e025669,10
98612ded-1c68-11e8-aaec-00163e025669,15
5f20d33f-1c7c-11e8-aaf0-00163e025669,3
d81a7c0c-1c6f-11e8-aaef-00163e025669,14
02441de4-1c7a-11e8-aaf0-00163e025669,4
3e408d24-1c79-11e8-aaf0-00163e025669,4
32135fd4-1c53-11e8-aaec-00163e025669,6
b267edfa-1c83-11e8-aaf3-00163e025669,0
d0c3016e-1c7d-11e8-aaf1-00163e025669,8
6a0691b3-1c7c-11e8-aaf0-00163e025669,8
72ad7ba6-1c6e-11e8-aaee-00163e025669,5
3204ddca-1c81-11e8-aaf1-00163e025669,9
c60d518a-1b89-11e8-aaec-00163e025669,11
db9f6399-1c46-11e8-aaec-00163e025669,2
a301981b-1c89-11e8-aaf6-00163e025669,18
b621f366-1c7c-11e8-aaf0-00163e025669,8
1acac068-1c8c-11e8-aaf9-00163e025669,18
3b15e7bc-16ab-11e8-aaec-00163e025669,16
6392ad32-1c67-11e8-aaec-00163e025669,17
3af20ffc-1c6d-11e8-aaec-00163e025669,10
b234cd7a-1c6d-11e8-aaec-00163e025669,5
e345cae4-1c3f-11e8-aaec-00163e025669,1
ad9fffc8-1c89-11e8-aaf6-00163e025669,18
5c1abfa2-1c6c-11e8-aaec-00163e025669,10
4d86dcca-1c47-11e8-aaec-00163e025669,2
b08e05a3-1c81-11e8-aaf1-00163e025669,9
c18e75f3-1c6e-11e8-aaee-00163e025669,10
044e5b0e-1c81-11e8-aaf1-00163e025669,9
0a215a23-1c70-11e8-aaef-00163e025669,14
ffd6d15d-1c81-11e8-aaf2-00163e025669,9
885b6c04-1c82-11e8-aaf2-00163e025669,9
5768db37-1c6e-11e8-aaec-00163e025669,5
177b21d0-1c5c-11e8-aaec-00163e025669,13
c0bb6560-1c6e-11e8-aaee-00163e025669,5
dfe8a0e8-1c66-11e8-aaec-00163e025669,17
c6e566f6-4265-11e8-aaf9-00163e025669,19
1d18a894-1c7d-11e8-aaf0-00163e025669,8
32c1bf97-1c78-11e8-aaf0-00163e025669,4
f52e1b46-1c65-11e8-aaec-00163e025669,17
852bb2e1-1c85-11e8-aaf5-00163e025669,0
